episode,reward,steps,success,total_steps
1019,0.919,27,1,56146
1020,0.787,71,1,56217
1021,0.8140000000000001,62,1,56279
1022,0.901,33,1,56312
1023,0.925,25,1,56337
1024,0.841,53,1,56390
1025,0.913,29,1,56419
1026,0.0,11,0,56430
1027,0.841,53,1,56483
1028,0.862,46,1,56529
1029,0.0,23,0,56552
1030,0.82,60,1,56612
1031,0.823,59,1,56671
1032,0.0,9,0,56680
1033,0.919,27,1,56707
1034,0.889,37,1,56744
1035,0.859,47,1,56791
1036,0.877,41,1,56832
1037,0.0,38,0,56870
1038,0.0,22,0,56892
1039,0.721,93,1,56985
1040,0.919,27,1,57012
1041,0.829,57,1,57069
1042,0.856,48,1,57117
1043,0.862,46,1,57163
1044,0.925,25,1,57188
1045,0.895,35,1,57223
1046,0.748,84,1,57307
1047,0.901,33,1,57340
1048,0.865,45,1,57385
1049,0.907,31,1,57416
1050,0.886,38,1,57454
1051,0.712,96,1,57550
1052,0.6759999999999999,108,1,57658
1053,0.889,37,1,57695
1054,0.88,40,1,57735
1055,0.0,21,0,57756
1056,0.877,41,1,57797
1057,0.874,42,1,57839
1058,0.835,55,1,57894
1059,0.0,18,0,57912
1060,0.877,41,1,57953
1061,0.0,15,0,57968
1062,0.853,49,1,58017
1063,0.9279999999999999,24,1,58041
1064,0.913,29,1,58070
1065,0.913,29,1,58099
1066,0.913,29,1,58128
1067,0.871,43,1,58171
1068,0.88,40,1,58211
1069,0.0,3,0,58214
1070,0.907,31,1,58245
1071,0.862,46,1,58291
1072,0.895,35,1,58326
1073,0.898,34,1,58360
1074,0.706,98,1,58458
1075,0.895,35,1,58493
1076,0.877,41,1,58534
1077,0.9279999999999999,24,1,58558
1078,0.0,4,0,58562
1079,0.88,40,1,58602
1080,0.8140000000000001,62,1,58664
1081,0.0,3,0,58667
1082,0.0,5,0,58672
1083,0.922,26,1,58698
1084,0.871,43,1,58741
1085,0.865,45,1,58786
1086,0.847,51,1,58837
1087,0.6910000000000001,103,1,58940
1088,0.808,64,1,59004
1089,0.7989999999999999,67,1,59071
1090,0.868,44,1,59115
1091,0.892,36,1,59151
1092,0.844,52,1,59203
1093,0.901,33,1,59236
1094,0.844,52,1,59288
1095,0.901,33,1,59321
1096,0.904,32,1,59353
1097,0.847,51,1,59404
1098,0.0,11,0,59415
1099,0.904,32,1,59447
1100,0.865,45,1,59492
1101,0.0,11,0,59503
1102,0.868,44,1,59547
1103,0.877,41,1,59588
1104,0.844,52,1,59640
1105,0.844,52,1,59692
1106,0.796,68,1,59760
1107,0.823,59,1,59819
1108,0.0,11,0,59830
1109,0.904,32,1,59862
1110,0.0,5,0,59867
1111,0.0,6,0,59873
1112,0.91,30,1,59903
1113,0.892,36,1,59939
1114,0.82,60,1,59999
1115,0.0,18,0,60017
1116,0.913,29,1,60046
1117,0.847,51,1,60097
1118,0.892,36,1,60133
1119,0.859,47,1,60180
1120,0.0,9,0,60189
1121,0.808,64,1,60253
1122,0.919,27,1,60280
1123,0.859,47,1,60327
1124,0.703,99,1,60426
1125,0.8049999999999999,65,1,60491
1126,0.853,49,1,60540
1127,0.844,52,1,60592
1128,0.0,3,0,60595
1129,0.91,30,1,60625
1130,0.9279999999999999,24,1,60649
1131,0.889,37,1,60686
1132,0.0,3,0,60689
1133,0.886,38,1,60727
1134,0.895,35,1,60762
1135,0.877,41,1,60803
1136,0.0,3,0,60806
1137,0.913,29,1,60835
1138,0.877,41,1,60876
1139,0.913,29,1,60905
1140,0.0,8,0,60913
1141,0.895,35,1,60948
1142,0.889,37,1,60985
1143,0.892,36,1,61021
1144,0.9279999999999999,24,1,61045
1145,0.0,12,0,61057
1146,0.0,8,0,61065
1147,0.91,30,1,61095
1148,0.862,46,1,61141
1149,0.0,3,0,61144
1150,0.862,46,1,61190
1151,0.931,23,1,61213
1152,0.862,46,1,61259
1153,0.901,33,1,61292
1154,0.8049999999999999,65,1,61357
1155,0.919,27,1,61384
1156,0.0,3,0,61387
1157,0.877,41,1,61428
1158,0.898,34,1,61462
1159,0.0,14,0,61476
1160,0.8109999999999999,63,1,61539
1161,0.838,54,1,61593
1162,0.892,36,1,61629
1163,0.835,55,1,61684
1164,0.901,33,1,61717
1165,0.694,102,1,61819
1166,0.835,55,1,61874
1167,0.913,29,1,61903
1168,0.829,57,1,61960
1169,0.0,3,0,61963
1170,0.703,99,1,62062
1171,0.871,43,1,62105
1172,0.7,100,1,62205
1173,0.868,44,1,62249
1174,0.475,175,1,62424
1175,0.844,52,1,62476
1176,0.784,72,1,62548
1177,0.922,26,1,62574
1178,0.7090000000000001,97,1,62671
1179,0.877,41,1,62712
1180,0.718,94,1,62806
1181,0.895,35,1,62841
1182,0.7929999999999999,69,1,62910
1183,0.922,26,1,62936
1184,0.622,126,1,63062
1185,0.0,3,0,63065
1186,0.931,23,1,63088
1187,0.949,17,1,63105
1188,0.0,8,0,63113
1189,0.868,44,1,63157
1190,0.88,40,1,63197
1191,0.901,33,1,63230
1192,0.883,39,1,63269
1193,0.913,29,1,63298
1194,0.883,39,1,63337
1195,0.898,34,1,63371
1196,0.0,8,0,63379
1197,0.922,26,1,63405
1198,0.892,36,1,63441
1199,0.0,27,0,63468
1200,0.82,60,1,63528
1201,0.886,38,1,63566
1202,0.877,41,1,63607
1203,0.91,30,1,63637
1204,0.817,61,1,63698
1205,0.9339999999999999,22,1,63720
1206,0.907,31,1,63751
1207,0.901,33,1,63784
1208,0.0,17,0,63801
1209,0.913,29,1,63830
1210,0.889,37,1,63867
1211,0.94,20,1,63887
1212,0.784,72,1,63959
1213,0.856,48,1,64007
1214,0.823,59,1,64066
1215,0.0,21,0,64087
1216,0.919,27,1,64114
1217,0.931,23,1,64137
1218,0.88,40,1,64177
1219,0.877,41,1,64218
1220,0.895,35,1,64253
1221,0.913,29,1,64282
1222,0.892,36,1,64318
1223,0.913,29,1,64347
1224,0.883,39,1,64386
1225,0.838,54,1,64440
1226,0.8109999999999999,63,1,64503
1227,0.838,54,1,64557
1228,0.877,41,1,64598
1229,0.838,54,1,64652
1230,0.901,33,1,64685
1231,0.883,39,1,64724
1232,0.0,3,0,64727
1233,0.919,27,1,64754
1234,0.904,32,1,64786
1235,0.0,5,0,64791
1236,0.895,35,1,64826
1237,0.889,37,1,64863
1238,0.8049999999999999,65,1,64928
1239,0.913,29,1,64957
1240,0.829,57,1,65014
1241,0.88,40,1,65054
1242,0.931,23,1,65077
1243,0.775,75,1,65152
1244,0.844,52,1,65204
1245,0.913,29,1,65233
1246,0.898,34,1,65267
1247,0.0,10,0,65277
1248,0.0,16,0,65293
1249,0.0,11,0,65304
1250,0.0,11,0,65315
1251,0.907,31,1,65346
1252,0.925,25,1,65371
1253,0.865,45,1,65416
1254,0.883,39,1,65455
1255,0.0,6,0,65461
1256,0.868,44,1,65505
1257,0.856,48,1,65553
1258,0.925,25,1,65578
1259,0.0,11,0,65589
1260,0.0,5,0,65594
1261,0.877,41,1,65635
1262,0.91,30,1,65665
1263,0.925,25,1,65690
1264,0.838,54,1,65744
1265,0.943,19,1,65763
1266,0.898,34,1,65797
1267,0.931,23,1,65820
1268,0.7090000000000001,97,1,65917
1269,0.832,56,1,65973
1270,0.5740000000000001,142,1,66115
1271,0.874,42,1,66157
1272,0.889,37,1,66194
1273,0.0,15,0,66209
1274,0.856,48,1,66257
1275,0.763,79,1,66336
1276,0.256,248,1,66584
1277,0.823,59,1,66643
1278,0.0,12,0,66655
1279,0.607,131,1,66786
1280,0.0,3,0,66789
1281,0.7809999999999999,73,1,66862
1282,0.82,60,1,66922
1283,0.835,55,1,66977
1284,0.0,26,0,67003
1285,0.907,31,1,67034
1286,0.907,31,1,67065
1287,0.808,64,1,67129
1288,0.877,41,1,67170
1289,0.922,26,1,67196
1290,0.925,25,1,67221
1291,0.871,43,1,67264
1292,0.9279999999999999,24,1,67288
1293,0.91,30,1,67318
1294,0.883,39,1,67357
1295,0.886,38,1,67395
1296,0.9369999999999999,21,1,67416
1297,0.874,42,1,67458
1298,0.0,6,0,67464
1299,0.829,57,1,67521
1300,0.796,68,1,67589
1301,0.766,78,1,67667
1302,0.841,53,1,67720
1303,0.901,33,1,67753
1304,0.88,40,1,67793
1305,0.88,40,1,67833
1306,0.892,36,1,67869
1307,0.9339999999999999,22,1,67891
1308,0.871,43,1,67934
1309,0.895,35,1,67969
1310,0.949,17,1,67986
1311,0.838,54,1,68040
1312,0.859,47,1,68087
1313,0.892,36,1,68123
1314,0.853,49,1,68172
1315,0.895,35,1,68207
1316,0.841,53,1,68260
1317,0.832,56,1,68316
1318,0.847,51,1,68367
1319,0.913,29,1,68396
1320,0.7090000000000001,97,1,68493
1321,0.853,49,1,68542
1322,0.598,134,1,68676
1323,0.808,64,1,68740
1324,0.91,30,1,68770
1325,0.895,35,1,68805
1326,0.892,36,1,68841
1327,0.0,5,0,68846
1328,0.0,5,0,68851
1329,0.859,47,1,68898
1330,0.817,61,1,68959
1331,0.883,39,1,68998
1332,0.0,9,0,69007
1333,0.889,37,1,69044
1334,0.88,40,1,69084
1335,0.922,26,1,69110
1336,0.922,26,1,69136
1337,0.868,44,1,69180
1338,0.0,3,0,69183
1339,0.925,25,1,69208
1340,0.922,26,1,69234
1341,0.88,40,1,69274
1342,0.859,47,1,69321
1343,0.916,28,1,69349
1344,0.907,31,1,69380
1345,0.895,35,1,69415
1346,0.835,55,1,69470
1347,0.931,23,1,69493
1348,0.0,5,0,69498
1349,0.823,59,1,69557
1350,0.853,49,1,69606
1351,0.0,7,0,69613
1352,0.913,29,1,69642
1353,0.85,50,1,69692
1354,0.8049999999999999,65,1,69757
1355,0.8140000000000001,62,1,69819
1356,0.9369999999999999,21,1,69840
1357,0.895,35,1,69875
1358,0.919,27,1,69902
1359,0.922,26,1,69928
1360,0.0,5,0,69933
1361,0.919,27,1,69960
1362,0.904,32,1,69992
1363,0.943,19,1,70011
1364,0.919,27,1,70038
1365,0.892,36,1,70074
1366,0.7929999999999999,69,1,70143
1367,0.907,31,1,70174
1368,0.901,33,1,70207
1369,0.91,30,1,70237
1370,0.862,46,1,70283
1371,0.7989999999999999,67,1,70350
1372,0.0,15,0,70365
1373,0.88,40,1,70405
1374,0.0,3,0,70408
1375,0.925,25,1,70433
1376,0.91,30,1,70463
1377,0.931,23,1,70486
1378,0.895,35,1,70521
1379,0.883,39,1,70560
1380,0.913,29,1,70589
1381,0.925,25,1,70614
1382,0.889,37,1,70651
1383,0.892,36,1,70687
1384,0.877,41,1,70728
1385,0.868,44,1,70772
1386,0.0,7,0,70779
1387,0.844,52,1,70831
1388,0.0,8,0,70839
1389,0.835,55,1,70894
1390,0.871,43,1,70937
1391,0.931,23,1,70960
1392,0.901,33,1,70993
1393,0.7929999999999999,69,1,71062
1394,0.925,25,1,71087
1395,0.892,36,1,71123
1396,0.925,25,1,71148
1397,0.865,45,1,71193
1398,0.922,26,1,71219
1399,0.913,29,1,71248
1400,0.931,23,1,71271
1401,0.955,15,1,71286
1402,0.901,33,1,71319
1403,0.877,41,1,71360
1404,0.9339999999999999,22,1,71382
1405,0.913,29,1,71411
1406,0.889,37,1,71448
1407,0.7809999999999999,73,1,71521
1408,0.862,46,1,71567
1409,0.946,18,1,71585
1410,0.0,5,0,71590
1411,0.898,34,1,71624
1412,0.901,33,1,71657
1413,0.931,23,1,71680
1414,0.922,26,1,71706
1415,0.862,46,1,71752
1416,0.9279999999999999,24,1,71776
1417,0.79,70,1,71846
1418,0.925,25,1,71871
1419,0.907,31,1,71902
1420,0.922,26,1,71928
1421,0.907,31,1,71959
1422,0.925,25,1,71984
1423,0.856,48,1,72032
1424,0.823,59,1,72091
1425,0.9279999999999999,24,1,72115
1426,0.739,87,1,72202
1427,0.0,5,0,72207
1428,0.91,30,1,72237
1429,0.871,43,1,72280
1430,0.865,45,1,72325
1431,0.877,41,1,72366
1432,0.886,38,1,72404
1433,0.883,39,1,72443
1434,0.886,38,1,72481
1435,0.835,55,1,72536
1436,0.931,23,1,72559
1437,0.859,47,1,72606
1438,0.925,25,1,72631
1439,0.859,47,1,72678
1440,0.79,70,1,72748
1441,0.9279999999999999,24,1,72772
1442,0.931,23,1,72795
1443,0.838,54,1,72849
1444,0.883,39,1,72888
1445,0.0,3,0,72891
1446,0.0,7,0,72898
1447,0.925,25,1,72923
1448,0.79,70,1,72993
1449,0.916,28,1,73021
1450,0.931,23,1,73044
1451,0.892,36,1,73080
1452,0.718,94,1,73174
1453,0.802,66,1,73240
1454,0.883,39,1,73279
1455,0.0,3,0,73282
1456,0.763,79,1,73361
1457,0.919,27,1,73388
1458,0.868,44,1,73432
1459,0.919,27,1,73459
1460,0.943,19,1,73478
1461,0.907,31,1,73509
1462,0.838,54,1,73563
1463,0.8260000000000001,58,1,73621
1464,0.769,77,1,73698
1465,0.913,29,1,73727
1466,0.721,93,1,73820
1467,0.829,57,1,73877
1468,0.7989999999999999,67,1,73944
1469,0.898,34,1,73978
1470,0.8049999999999999,65,1,74043
1471,0.901,33,1,74076
1472,0.9369999999999999,21,1,74097
1473,0.865,45,1,74142
1474,0.931,23,1,74165
1475,0.9279999999999999,24,1,74189
1476,0.886,38,1,74227
1477,0.919,27,1,74254
1478,0.898,34,1,74288
1479,0.922,26,1,74314
1480,0.931,23,1,74337
1481,0.901,33,1,74370
1482,0.904,32,1,74402
1483,0.9369999999999999,21,1,74423
1484,0.931,23,1,74446
1485,0.889,37,1,74483
1486,0.85,50,1,74533
1487,0.0,3,0,74536
1488,0.892,36,1,74572
1489,0.853,49,1,74621
1490,0.88,40,1,74661
1491,0.886,38,1,74699
1492,0.892,36,1,74735
1493,0.901,33,1,74768
1494,0.8260000000000001,58,1,74826
1495,0.925,25,1,74851
1496,0.892,36,1,74887
1497,0.901,33,1,74920
1498,0.871,43,1,74963
1499,0.895,35,1,74998
1500,0.859,47,1,75045
1501,0.892,36,1,75081
1502,0.904,32,1,75113
1503,0.919,27,1,75140
1504,0.931,23,1,75163
1505,0.925,25,1,75188
1506,0.922,26,1,75214
1507,0.91,30,1,75244
1508,0.892,36,1,75280
1509,0.91,30,1,75310
1510,0.0,3,0,75313
1511,0.943,19,1,75332
1512,0.9369999999999999,21,1,75353
1513,0.796,68,1,75421
1514,0.925,25,1,75446
1515,0.949,17,1,75463
1516,0.943,19,1,75482
1517,0.808,64,1,75546
1518,0.0,53,0,75599
1519,0.949,17,1,75616
1520,0.907,31,1,75647
1521,0.919,27,1,75674
1522,0.868,44,1,75718
1523,0.9369999999999999,21,1,75739
1524,0.883,39,1,75778
1525,0.0,8,0,75786
1526,0.0,6,0,75792
1527,0.907,31,1,75823
1528,0.85,50,1,75873
1529,0.907,31,1,75904
1530,0.868,44,1,75948
1531,0.874,42,1,75990
1532,0.0,4,0,75994
1533,0.853,49,1,76043
1534,0.868,44,1,76087
1535,0.898,34,1,76121
1536,0.907,31,1,76152
1537,0.865,45,1,76197
1538,0.0,13,0,76210
1539,0.907,31,1,76241
1540,0.0,5,0,76246
1541,0.907,31,1,76277
1542,0.9369999999999999,21,1,76298
1543,0.901,33,1,76331
1544,0.862,46,1,76377
1545,0.922,26,1,76403
1546,0.9279999999999999,24,1,76427
1547,0.907,31,1,76458
1548,0.925,25,1,76483
1549,0.874,42,1,76525
1550,0.0,3,0,76528
1551,0.88,40,1,76568
1552,0.931,23,1,76591
1553,0.9279999999999999,24,1,76615
1554,0.889,37,1,76652
1555,0.907,31,1,76683
1556,0.865,45,1,76728
1557,0.862,46,1,76774
1558,0.925,25,1,76799
1559,0.91,30,1,76829
1560,0.91,30,1,76859
1561,0.94,20,1,76879
1562,0.9279999999999999,24,1,76903
1563,0.907,31,1,76934
1564,0.955,15,1,76949
1565,0.877,41,1,76990
1566,0.889,37,1,77027
1567,0.925,25,1,77052
1568,0.913,29,1,77081
1569,0.829,57,1,77138
1570,0.949,17,1,77155
1571,0.913,29,1,77184
1572,0.901,33,1,77217
1573,0.913,29,1,77246
1574,0.925,25,1,77271
1575,0.8049999999999999,65,1,77336
1576,0.931,23,1,77359
1577,0.907,31,1,77390
1578,0.817,61,1,77451
1579,0.0,9,0,77460
1580,0.931,23,1,77483
1581,0.9369999999999999,21,1,77504
1582,0.874,42,1,77546
1583,0.0,14,0,77560
1584,0.904,32,1,77592
1585,0.895,35,1,77627
1586,0.7929999999999999,69,1,77696
1587,0.847,51,1,77747
1588,0.946,18,1,77765
1589,0.9279999999999999,24,1,77789
1590,0.904,32,1,77821
1591,0.0,33,0,77854
1592,0.0,5,0,77859
1593,0.865,45,1,77904
1594,0.922,26,1,77930
1595,0.931,23,1,77953
1596,0.913,29,1,77982
1597,0.889,37,1,78019
1598,0.862,46,1,78065
1599,0.9369999999999999,21,1,78086
1600,0.886,38,1,78124
1601,0.931,23,1,78147
1602,0.91,30,1,78177
1603,0.829,57,1,78234
1604,0.895,35,1,78269
1605,0.871,43,1,78312
1606,0.0,8,0,78320
1607,0.889,37,1,78357
1608,0.907,31,1,78388
1609,0.913,29,1,78417
1610,0.865,45,1,78462
1611,0.9369999999999999,21,1,78483
1612,0.859,47,1,78530
1613,0.916,28,1,78558
1614,0.862,46,1,78604
1615,0.919,27,1,78631
1616,0.931,23,1,78654
1617,0.9279999999999999,24,1,78678
1618,0.868,44,1,78722
1619,0.859,47,1,78769
1620,0.856,48,1,78817
1621,0.913,29,1,78846
1622,0.931,23,1,78869
1623,0.901,33,1,78902
1624,0.9369999999999999,21,1,78923
1625,0.871,43,1,78966
1626,0.913,29,1,78995
1627,0.94,20,1,79015
1628,0.832,56,1,79071
1629,0.892,36,1,79107
1630,0.8260000000000001,58,1,79165
1631,0.907,31,1,79196
1632,0.787,71,1,79267
1633,0.913,29,1,79296
1634,0.865,45,1,79341
1635,0.949,17,1,79358
1636,0.898,34,1,79392
1637,0.913,29,1,79421
1638,0.886,38,1,79459
1639,0.0,6,0,79465
1640,0.9279999999999999,24,1,79489
1641,0.9279999999999999,24,1,79513
1642,0.0,7,0,79520
1643,0.9369999999999999,21,1,79541
1644,0.907,31,1,79572
1645,0.925,25,1,79597
1646,0.9369999999999999,21,1,79618
1647,0.796,68,1,79686
1648,0.916,28,1,79714
1649,0.9279999999999999,24,1,79738
1650,0.907,31,1,79769
1651,0.925,25,1,79794
1652,0.919,27,1,79821
1653,0.931,23,1,79844
1654,0.0,7,0,79851
1655,0.8260000000000001,58,1,79909
1656,0.889,37,1,79946
1657,0.0,39,0,79985
1658,0.0,22,0,80007
1659,0.853,49,1,80056
1660,0.931,23,1,80079
1661,0.886,38,1,80117
1662,0.919,27,1,80144
1663,0.91,30,1,80174
1664,0.931,23,1,80197
1665,0.91,30,1,80227
1666,0.961,13,1,80240
1667,0.865,45,1,80285
1668,0.889,37,1,80322
1669,0.898,34,1,80356
1670,0.895,35,1,80391
1671,0.913,29,1,80420
1672,0.9369999999999999,21,1,80441
1673,0.916,28,1,80469
1674,0.0,13,0,80482
1675,0.913,29,1,80511
1676,0.892,36,1,80547
1677,0.916,28,1,80575
1678,0.0,3,0,80578
1679,0.913,29,1,80607
1680,0.898,34,1,80641
1681,0.913,29,1,80670
1682,0.859,47,1,80717
1683,0.9279999999999999,24,1,80741
1684,0.898,34,1,80775
1685,0.9279999999999999,24,1,80799
1686,0.931,23,1,80822
1687,0.919,27,1,80849
1688,0.841,53,1,80902
1689,0.949,17,1,80919
1690,0.931,23,1,80942
1691,0.9279999999999999,24,1,80966
1692,0.7989999999999999,67,1,81033
1693,0.895,35,1,81068
1694,0.922,26,1,81094
1695,0.943,19,1,81113
1696,0.895,35,1,81148
1697,0.862,46,1,81194
1698,0.9339999999999999,22,1,81216
1699,0.9339999999999999,22,1,81238
1700,0.904,32,1,81270
1701,0.9279999999999999,24,1,81294
1702,0.9369999999999999,21,1,81315
1703,0.931,23,1,81338
1704,0.88,40,1,81378
1705,0.0,10,0,81388
1706,0.9369999999999999,21,1,81409
1707,0.931,23,1,81432
1708,0.9369999999999999,21,1,81453
1709,0.901,33,1,81486
1710,0.925,25,1,81511
1711,0.925,25,1,81536
1712,0.931,23,1,81559
1713,0.931,23,1,81582
1714,0.901,33,1,81615
1715,0.9339999999999999,22,1,81637
1716,0.907,31,1,81668
1717,0.9339999999999999,22,1,81690
1718,0.919,27,1,81717
1719,0.859,47,1,81764
1720,0.0,7,0,81771
1721,0.907,31,1,81802
1722,0.895,35,1,81837
1723,0.892,36,1,81873
1724,0.916,28,1,81901
1725,0.913,29,1,81930
1726,0.955,15,1,81945
1727,0.955,15,1,81960
1728,0.886,38,1,81998
1729,0.91,30,1,82028
1730,0.925,25,1,82053
1731,0.931,23,1,82076
1732,0.91,30,1,82106
1733,0.0,3,0,82109
1734,0.901,33,1,82142
1735,0.925,25,1,82167
1736,0.913,29,1,82196
1737,0.922,26,1,82222
1738,0.0,3,0,82225
1739,0.8260000000000001,58,1,82283
1740,0.943,19,1,82302
1741,0.925,25,1,82327
1742,0.919,27,1,82354
1743,0.904,32,1,82386
1744,0.874,42,1,82428
1745,0.901,33,1,82461
1746,0.913,29,1,82490
1747,0.916,28,1,82518
1748,0.943,19,1,82537
1749,0.889,37,1,82574
1750,0.898,34,1,82608
1751,0.946,18,1,82626
1752,0.886,38,1,82664
1753,0.922,26,1,82690
1754,0.865,45,1,82735
1755,0.931,23,1,82758
1756,0.877,41,1,82799
1757,0.904,32,1,82831
1758,0.88,40,1,82871
1759,0.931,23,1,82894
1760,0.895,35,1,82929
1761,0.823,59,1,82988
1762,0.865,45,1,83033
1763,0.913,29,1,83062
1764,0.904,32,1,83094
1765,0.949,17,1,83111
1766,0.952,16,1,83127
1767,0.916,28,1,83155
1768,0.874,42,1,83197
1769,0.961,13,1,83210
1770,0.919,27,1,83237
1771,0.883,39,1,83276
1772,0.904,32,1,83308
1773,0.916,28,1,83336
1774,0.892,36,1,83372
1775,0.913,29,1,83401
1776,0.943,19,1,83420
1777,0.943,19,1,83439
1778,0.916,28,1,83467
1779,0.91,30,1,83497
1780,0.871,43,1,83540
1781,0.877,41,1,83581
1782,0.91,30,1,83611
1783,0.8109999999999999,63,1,83674
1784,0.883,39,1,83713
1785,0.898,34,1,83747
1786,0.925,25,1,83772
1787,0.901,33,1,83805
1788,0.916,28,1,83833
1789,0.892,36,1,83869
1790,0.925,25,1,83894
1791,0.9339999999999999,22,1,83916
1792,0.877,41,1,83957
1793,0.0,3,0,83960
1794,0.925,25,1,83985
1795,0.922,26,1,84011
1796,0.9339999999999999,22,1,84033
1797,0.883,39,1,84072
1798,0.889,37,1,84109
1799,0.949,17,1,84126
1800,0.901,33,1,84159
1801,0.0,10,0,84169
1802,0.844,52,1,84221
1803,0.898,34,1,84255
1804,0.916,28,1,84283
1805,0.8140000000000001,62,1,84345
1806,0.9339999999999999,22,1,84367
1807,0.919,27,1,84394
1808,0.94,20,1,84414
1809,0.0,3,0,84417
1810,0.955,15,1,84432
1811,0.955,15,1,84447
1812,0.895,35,1,84482
1813,0.913,29,1,84511
1814,0.853,49,1,84560
1815,0.868,44,1,84604
1816,0.943,19,1,84623
1817,0.931,23,1,84646
1818,0.91,30,1,84676
1819,0.901,33,1,84709
1820,0.919,27,1,84736
1821,0.9369999999999999,21,1,84757
1822,0.916,28,1,84785
1823,0.949,17,1,84802
1824,0.9279999999999999,24,1,84826
1825,0.9369999999999999,21,1,84847
1826,0.0,12,0,84859
1827,0.886,38,1,84897
1828,0.877,41,1,84938
1829,0.94,20,1,84958
1830,0.955,15,1,84973
1831,0.883,39,1,85012
1832,0.922,26,1,85038
1833,0.943,19,1,85057
1834,0.874,42,1,85099
1835,0.907,31,1,85130
1836,0.901,33,1,85163
1837,0.9369999999999999,21,1,85184
1838,0.0,19,0,85203
1839,0.904,32,1,85235
1840,0.943,19,1,85254
1841,0.898,34,1,85288
1842,0.886,38,1,85326
1843,0.931,23,1,85349
1844,0.919,27,1,85376
1845,0.895,35,1,85411
1846,0.0,5,0,85416
1847,0.886,38,1,85454
1848,0.919,27,1,85481
1849,0.9369999999999999,21,1,85502
1850,0.0,10,0,85512
1851,0.904,32,1,85544
1852,0.919,27,1,85571
1853,0.901,33,1,85604
1854,0.904,32,1,85636
1855,0.883,39,1,85675
1856,0.916,28,1,85703
1857,0.9369999999999999,21,1,85724
1858,0.892,36,1,85760
1859,0.904,32,1,85792
1860,0.943,19,1,85811
1861,0.931,23,1,85834
1862,0.901,33,1,85867
1863,0.9369999999999999,21,1,85888
1864,0.9339999999999999,22,1,85910
1865,0.889,37,1,85947
1866,0.931,23,1,85970
1867,0.943,19,1,85989
1868,0.88,40,1,86029
1869,0.886,38,1,86067
1870,0.0,10,0,86077
1871,0.895,35,1,86112
1872,0.919,27,1,86139
1873,0.931,23,1,86162
1874,0.943,19,1,86181
1875,0.907,31,1,86212
1876,0.901,33,1,86245
1877,0.931,23,1,86268
1878,0.913,29,1,86297
1879,0.841,53,1,86350
1880,0.946,18,1,86368
1881,0.922,26,1,86394
1882,0.889,37,1,86431
1883,0.922,26,1,86457
1884,0.919,27,1,86484
1885,0.844,52,1,86536
1886,0.901,33,1,86569
1887,0.898,34,1,86603
1888,0.889,37,1,86640
1889,0.88,40,1,86680
1890,0.856,48,1,86728
1891,0.895,35,1,86763
1892,0.925,25,1,86788
1893,0.9369999999999999,21,1,86809
1894,0.913,29,1,86838
1895,0.949,17,1,86855
1896,0.925,25,1,86880
1897,0.907,31,1,86911
1898,0.907,31,1,86942
1899,0.925,25,1,86967
1900,0.949,17,1,86984
1901,0.0,3,0,86987
1902,0.889,37,1,87024
1903,0.9369999999999999,21,1,87045
1904,0.91,30,1,87075
1905,0.922,26,1,87101
1906,0.877,41,1,87142
1907,0.886,38,1,87180
1908,0.949,17,1,87197
1909,0.925,25,1,87222
1910,0.943,19,1,87241
1911,0.835,55,1,87296
1912,0.901,33,1,87329
1913,0.9279999999999999,24,1,87353
1914,0.895,35,1,87388
1915,0.931,23,1,87411
1916,0.91,30,1,87441
1917,0.7929999999999999,69,1,87510
1918,0.9369999999999999,21,1,87531
1919,0.919,27,1,87558
1920,0.9369999999999999,21,1,87579
1921,0.946,18,1,87597
1922,0.0,7,0,87604
1923,0.94,20,1,87624
1924,0.907,31,1,87655
1925,0.913,29,1,87684
1926,0.916,28,1,87712
1927,0.925,25,1,87737
1928,0.946,18,1,87755
1929,0.862,46,1,87801
1930,0.88,40,1,87841
1931,0.88,40,1,87881
1932,0.9369999999999999,21,1,87902
1933,0.889,37,1,87939
1934,0.931,23,1,87962
1935,0.907,31,1,87993
1936,0.943,19,1,88012
1937,0.931,23,1,88035
1938,0.9369999999999999,21,1,88056
1939,0.874,42,1,88098
1940,0.877,41,1,88139
1941,0.904,32,1,88171
1942,0.883,39,1,88210
1943,0.91,30,1,88240
1944,0.0,11,0,88251
1945,0.784,72,1,88323
1946,0.898,34,1,88357
1947,0.9369999999999999,21,1,88378
1948,0.0,7,0,88385
1949,0.0,25,0,88410
1950,0.916,28,1,88438
1951,0.901,33,1,88471
1952,0.949,17,1,88488
1953,0.946,18,1,88506
1954,0.904,32,1,88538
1955,0.949,17,1,88555
1956,0.877,41,1,88596
1957,0.922,26,1,88622
1958,0.931,23,1,88645
1959,0.9279999999999999,24,1,88669
1960,0.943,19,1,88688
1961,0.913,29,1,88717
1962,0.895,35,1,88752
1963,0.88,40,1,88792
1964,0.919,27,1,88819
1965,0.838,54,1,88873
1966,0.0,10,0,88883
1967,0.943,19,1,88902
1968,0.943,19,1,88921
1969,0.0,3,0,88924
1970,0.931,23,1,88947
1971,0.919,27,1,88974
1972,0.889,37,1,89011
1973,0.823,59,1,89070
1974,0.889,37,1,89107
1975,0.943,19,1,89126
1976,0.847,51,1,89177
1977,0.916,28,1,89205
1978,0.919,27,1,89232
1979,0.9339999999999999,22,1,89254
1980,0.847,51,1,89305
